amendment_indicator,amendment_indicator_desc,back_reference_schedule_id,back_reference_transaction_id,beneficiary_committee_name,candidate_first_name,candidate_id,candidate_last_name,candidate_middle_name,candidate_name,candidate_office,candidate_office_description,candidate_office_district,candidate_office_state,candidate_office_state_full,candidate_prefix,candidate_suffix,category_code,category_code_full,comm_dt,committee_id,conduit_committee_city,conduit_committee_name,conduit_committee_state,conduit_committee_street1,conduit_committee_street2,conduit_committee_zip,disbursement_amount,disbursement_date,disbursement_description,disbursement_purpose_category,disbursement_type,disbursement_type_description,election_type,election_type_full,entity_type,entity_type_desc,fec_election_type_desc,fec_election_year,file_number,filing_form,image_number,line_number,line_number_label,link_id,load_date,memo_code,memo_code_full,memo_text,memoed_subtotal,national_committee_nonfederal_account,original_sub_id,payee_employer,payee_first_name,payee_last_name,payee_middle_name,payee_occupation,payee_prefix,payee_suffix,pdf_url,recipient_city,recipient_committee_id,recipient_name,recipient_state,recipient_zip,ref_disp_excess_flg,report_type,report_year,schedule_type,schedule_type_full,semi_annual_bundled_refund,spender_committee_designation,spender_committee_org_type,spender_committee_type,sub_id,transaction_id,two_year_transaction_period,unused_recipient_committee_id
A,ADD,SB17,BBBAE10575F6642DD86A,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,80.0,2026-04-29,TOLLS,OTHER,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242659,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242659,PLANO,,NTTA,TX,750934693,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570241038,BDC18AE4D91444CDCB60,2026,
A,ADD,SB17,BA266DECFFAB24CB1BAF,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,29.99,2026-04-29,PHONE CHARGER,OTHER,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242652,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242652,CUPERTINO,,APPLE.COM,CA,950140642,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570241017,B618D976963D445199EA,2026,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,918.0,2026-04-29,PAYROLL TAXES,OTHER,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242632,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242632,WASHINGTON,,U.S. TREASURY,DC,204630001,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570240956,B25C046D444C64FE4877,2026,
A,ADD,,,,,,,,,,,,,,,,004,Advertising Expenses ,,C00303305,,,,,,,300.0,2026-04-29,EVENT SPONSOR,OTHER,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242632,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242632,HEARNE,,ROBERTSON COUNTY REPUBLICAN PARTY,TX,778590214,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570240955,B4831A9D86E924111968,2026,
A,ADD,SB17,BA266DECFFAB24CB1BAF,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,12.79,2026-04-28,TAXI,OTHER,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242650,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242650,WASHINGTON,,UNITED VENTURES CONSORTIUM (UVC),DC,200182105,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570241009,B4060BACA24694CF99F1,2026,
A,ADD,SB17,BA266DECFFAB24CB1BAF,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,15.13,2026-04-28,TAXI,OTHER,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242649,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242649,WASHINGTON,,UNITED VENTURES CONSORTIUM (UVC),DC,200182105,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570241007,B67B0C8C835EA4F59B0A,2026,
A,ADD,SB17,B14ADF1CDB8204861A52,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,50.0,2026-04-24,MEMBERSHIP FEE,OTHER,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242655,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242655,THE LAKES,,CITIBANK MASTERCARD,NV,889016417,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570241024,BEBAB5021469B4FEDBD1,2026,
A,ADD,SB17,B14ADF1CDB8204861A52,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,5.32,2026-04-24,SOFTWARE,OTHER,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242654,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242654,SAN JOSE,,ADOBE INDESIGN,CA,951102704,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570241023,B5B0D5CE8FE734B29B9E,2026,
A,ADD,SB17,BA266DECFFAB24CB1BAF,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,159.01,2026-04-24,MEETING MEAL EXPENSE,TRAVEL,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242652,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242652,WACO,,NINFA'S MEXICAN FOOD RESTAURANT,TX,767012221,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570241016,B79E2077A5A6F4C7BB80,2026,
A,ADD,SB17,BA266DECFFAB24CB1BAF,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,31.98,2026-04-24,TRANSPORTATION,OTHER,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242650,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242650,SAN FRANCISCO,,UBER TECHNOLOGIES INC.,CA,941031355,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570241011,B92018EE162F94D54844,2026,
A,ADD,SB17,BA266DECFFAB24CB1BAF,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,27.15,2026-04-24,CREDIT CARD FEE,OTHER,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242649,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242649,WASHINGTON,,CITI CARD,DC,200362602,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570241006,BC76BA12FE74A42C7B18,2026,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,4402.39,2026-04-23,INCOME TAXES,OTHER,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242631,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242631,WASHINGTON,,U.S. TREASURY,DC,204630001,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570240954,BA769F98929D641F48CF,2026,
A,ADD,SB17,BA266DECFFAB24CB1BAF,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,18.57,2026-04-21,TAXI,OTHER,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242653,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242653,WASHINGTON,,UNITED VENTURES CONSORTIUM (UVC),DC,200182105,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570241020,B2B2A29AFE5B3421BAEA,2026,
A,ADD,SB17,B42DF9BC88BAE4096827,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,49.0,2026-04-21,OFFICE SUPPLIES,ADMINISTRATIVE,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242644,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242644,WACO,,OFFICE DEPOT,TX,767104415,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570240991,B54674EA5C7324225819,2026,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,27.89,2026-04-21,REIMB: SEE BELOW,OTHER,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242630,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242630,THE LAKES,,CITIBANK MASTERCARD,NV,889016417,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570240951,B8F24327882B54CE1B5E,2026,
A,ADD,SB17,B00DC74ED81EA42BC8CA,,,,,,,,,,,,,,002,Travel Expenses,,C00303305,,,,,,,23.5,2026-04-19,TRAVEL MEAL EXPENSE,TRAVEL,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242629,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242629,WASHINGTON,,AMTRAK,DC,20002,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570240948,B07890979D0F64AEA8FE,2026,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,6499.55,2026-04-19,REIMB: SEE BELOW,OTHER,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242626,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242626,DALLAS,,AMERICAN EXPRESS,TX,752650448,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570240938,B00DC74ED81EA42BC8CA,2026,
A,ADD,SB17,BA266DECFFAB24CB1BAF,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,78.91,2026-04-18,MEETING MEAL EXPENSE,TRAVEL,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242651,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242651,WACO,,JAKE'S TEXAS TEA HOUSE,TX,767012061,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570241013,BD60A22B5E1A04873BD7,2026,
A,ADD,SB17,B7B383C7B4D2F4640B17,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,140.71,2026-04-18,SOFTWARE,OTHER,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242641,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242641,REDMOND,,MICROSOFT,WA,980526301,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570240982,BA07EC3AA0C3143E1920,2026,
A,ADD,SB17,B14ADF1CDB8204861A52,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,155.0,2026-04-16,MEMBERSHIP FEE,OTHER,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242655,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242655,WACO,,SAM'S CLUB,TX,767053207,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570241025,B34CAC7A687BA4A91A5A,2026,
A,ADD,SB17,BA266DECFFAB24CB1BAF,,,,,,,,,,,,,,003,Solicitation and Fundraising Expenses ,,C00303305,,,,,,,85.0,2026-04-16,MEETING MEAL EXPENSE,TRAVEL,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242650,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242650,WASHINGTON,,CAPITAL GRILLE,DC,200042601,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570241010,B5F90BA82788C4EC985A,2026,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,254.48,2026-04-16,REIMB: SEE BELOW,OTHER,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242625,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242625,PHILADELPHIA,,AVIATOR BARCLAY MASTERCARD,PA,191013337,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570240936,B5E578B14B9AC4678943,2026,
A,ADD,SB17,B5E578B14B9AC4678943,,,,,,,,,,,,,,002,Travel Expenses,,C00303305,,,,,,,254.48,2026-04-15,AIRFARE EXPENSE - SPOUSE,MATERIALS,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242626,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242626,DALLAS,,SOUTHWEST AIRLINES,TX,75235,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570240937,B7582F592F0074610871,2026,
A,ADD,,,,,,,,,,,,,,,,003,Solicitation and Fundraising Expenses ,,C00303305,,,,,,,3000.0,2026-04-15,CONSULTING: FUNDRAISING,OTHER,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242625,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242625,ALEXANDRIA,,THE STANTON GROUP,VA,223051736,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570240935,B084C5B917A1045FB9B3,2026,
A,ADD,,,,,,,,,,,,,,,,004,Advertising Expenses ,,C00303305,,,,,,,19553.59,2026-04-15,CAMPAIGN SHIRTS AND CAPS,OTHER,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242625,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242625,WOODWAY,,AD SPECTATIONS,TX,767124108,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570240934,B641F5F425915435CBFA,2026,
A,ADD,SB17,B5E2C213CDDA148FDBB9,,,,,,,,,,,,,,002,Travel Expenses,,C00303305,,,,,,,153.4,2026-04-14,AIRFARE EXPENSE - SPOUSE,MATERIALS,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242646,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242646,FORT WORTH,,AMERICAN AIRLINES,TX,761552605,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570240999,B19D71BBFCF6A4153BD8,2026,
A,ADD,SB17,B42DF9BC88BAE4096827,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,28.01,2026-04-14,CELL PHONE SERVICE,OTHER,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242643,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242643,AUSTIN,,XFINITY MOBILE,TX,787386332,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570240989,BBC57112E8B684DA8BE4,2026,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,2000.0,2026-04-14,PAYROLL,OTHER,,,G2026,,IND,INDIVIDUAL,GENERAL,2026,1994233,F3,202607159875242624,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,,,,false,,,,JEZIAH,CHERIAN,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242624,LORENA,,"CHERIAN, JEZIAH",TX,76655,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570240933,B88EEF0C72E774BECB90,2026,
A,ADD,,,FEELY FOR CONGRESS,THOMAS,H6AZ05190,FEELY,JAMES,"FEELY, THOMAS JAMES",H,HOUSE,01,AZ,ARIZONA,,,011,Political Contributions,,C00303305,,,,,,,2000.0,2026-04-13,POLITICAL CONTRIBUTION,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,G2026,,CCM,CAMPAIGN COMMITTEE,GENERAL,2026,1994233,F3,202607159875242662,21,Other Disbursements,4071520261534060468,2026-08-06T04:06:36,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242662,SCOTTSDALE,C00903088,FEELY FOR CONGRESS,AZ,852542070,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570241045,B4A623B99B53E44F9990,2026,C00903088
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,319.53,2026-04-13,PHONE SERVICE,OTHER,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242624,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242624,DALLAS,,T-MOBILE,TX,752143926,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570240932,BD277B095A7304B31A78,2026,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,2000.0,2026-04-13,PAYROLL,OTHER,,,G2026,,IND,INDIVIDUAL,GENERAL,2026,1994233,F3,202607159875242624,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,,,,false,,,,JEZIAH,CHERIAN,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242624,LORENA,,"CHERIAN, JEZIAH",TX,76655,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570240931,BB72A0077C0B74BB09D0,2026,
A,ADD,SB17,B7B383C7B4D2F4640B17,,,,,,,,,,,,,,002,Travel Expenses,,C00303305,,,,,,,333.92,2026-04-10,LODGING EXPENSE,TRAVEL,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242641,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242641,BOSTON,,DOUBLETREE HOTEL,MA,021111519,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570240983,B6C2F071F9E034A8BAF8,2026,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,19101.46,2026-04-10,REIMB: SEE BELOW,OTHER,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242613,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242613,PHILADELPHIA,,AVIATOR BARCLAY MASTERCARD,PA,191013337,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570240899,BA8CF51C0C1C44A30BC8,2026,
A,ADD,SB17,B5E2C213CDDA148FDBB9,,,,,,,,,,,,,,002,Travel Expenses,,C00303305,,,,,,,138.4,2026-04-09,AIRFARE EXPENSE - SPOUSE,MATERIALS,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242647,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242647,FORT WORTH,,AMERICAN AIRLINES,TX,761552605,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570241002,B3731EC0E6B9E4BF1A01,2026,
A,ADD,SB17,B5E2C213CDDA148FDBB9,,,,,,,,,,,,,,002,Travel Expenses,,C00303305,,,,,,,170.4,2026-04-09,AIRFARE EXPENSE - SPOUSE,MATERIALS,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242647,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242647,FORT WORTH,,AMERICAN AIRLINES,TX,761552605,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570241000,B6277B75EAE7B43A6A67,2026,
A,ADD,SB17,B5E2C213CDDA148FDBB9,,,,,,,,,,,,,,002,Travel Expenses,,C00303305,,,,,,,285.09,2026-04-09,LODGING EXPENSE,TRAVEL,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242644,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242644,BOSTON,,DOUBLETREE HOTEL,MA,021111519,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570240993,BA0A68C606EA445A7BF9,2026,
A,ADD,SB17,B5E2C213CDDA148FDBB9,,,,,,,,,,,,,,002,Travel Expenses,,C00303305,,,,,,,40.0,2026-04-08,AIRFARE - CHECKED BAG,OTHER,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242645,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242645,CHICAGO,,UNITED AIRLINES,IL,606011604,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570240995,B8C14A17F966B4AE6817,2026,
A,ADD,SB17,B929C04C6D04C400C838,,,,,,,,,,,,,,002,Travel Expenses,,C00303305,,,,,,,35.0,2026-04-07,AIRFARE,OTHER,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242638,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242638,FORT WORTH,,AMERICAN AIRLINES,TX,761552605,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570240974,B784F016BCB4A4B63A57,2026,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,487.15,2026-04-07,MEAL EXPENSES,TRAVEL,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242613,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242613,WASHINGTON,,CAPITOL HILL CLUB,DC,200031801,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570240898,B1C2A642887E84533AF8,2026,
A,ADD,,,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,196.48,2026-04-06,PHONE SERVICE,OTHER,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242612,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242612,ATLANTA,,AT&T MOBILITY,GA,303537104,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570240897,B7120AFFE59C24216868,2026,
A,ADD,,,,,,,,,,,,,,,,007,Campaign Event Expenses,,C00303305,,,,,,,2500.0,2026-04-05,CONVENTION FOOD & REFRESHMENTS,OTHER,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242612,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,,,,false,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242612,GEORGETOWN,,WILLIAMSON COUNTY REPUBLICAN PARTY,TX,78626,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570240896,BCF4328E04BBF43009A2,2026,
A,ADD,SB17,B7B383C7B4D2F4640B17,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,2161.62,2026-04-02,MEETING MEAL EXPENSE,TRAVEL,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242642,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242642,WACO,,JASON'S DELI,TX,767107043,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570240985,BA1EAE0DAD32D48A580C,2026,
A,ADD,SB17,B929C04C6D04C400C838,,,,,,,,,,,,,,001,Administrative/Salary/Overhead Expenses ,,C00303305,,,,,,,119.06,2026-04-02,PHONE BATTERY PACK,OTHER,,,G2026,,ORG,ORGANIZATION,GENERAL,2026,1994233,F3,202607159875242636,17,Operating Expenditures,4071520261534060468,2026-08-06T04:06:36,X,,,true,,,,,,,,,,https://docquery.fec.gov/cgi-bin/fecimg/?202607159875242636,CUPERTINO,,APPLE.COM,CA,950140642,,Q2,2026,SB,ITEMIZED DISBURSEMENTS,0.00,P,,H,4080520261570240967,B844A79593A8544BFB85,2026,
